i,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
440371,1,863,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
440372,2,863,9,0,0,1,0.0,0.0,42.0,0,-1.0,3,0
440373,3,863,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
440827,0,864,200,0,33,0,0.6000000000000001,6.000000000000001,1704.0,0,1.0,17,33
440666,1,864,39,0,5,0,0.0,0.0,279.0,0,-1.0,17,5
440618,2,864,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,8,2
440600,3,864,9,2,0,0,0.0,11.0,83.0,0,-0.1999999999999999,5,2
441434,0,865,200,0,43,22,6.600000000000043,66.00000000000043,9822.0,0,1.0,20,43
441435,1,865,200,0,42,0,6.000000000000013,60.00000000000013,6978.0,1,1.8,24,42
441436,2,865,200,1,41,22,5.400000000000019,60.000000000000185,6546.0,0,1.8,24,42
440863,3,865,9,2,0,0,0.0,11.0,77.0,0,-0.1999999999999999,7,2
441888,0,866,200,1,48,0,9.60000000000004,102.00000000000038,11754.0,0,1.8,17,49
441538,1,866,26,0,3,2,0.0,0.0,237.0,4,-1.1,12,3
441542,2,866,27,1,3,1,0.0,5.000000000000002,164.0,0,-0.1999999999999999,12,4
441889,3,866,200,3,37,3,2.9999999999999893,47.999999999999886,4596.0,0,1.8,27,40
442496,0,867,200,0,44,7,7.200000000000016,72.00000000000016,7734.0,0,1.0,25,44
442497,1,867,200,2,36,0,2.399999999999989,35.999999999999886,3738.0,1,1.8,28,38
442498,2,867,200,0,36,13,2.3999999999999897,23.999999999999897,3780.0,0,1.0,28,36
441925,3,867,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
443105,0,868,200,0,42,2,6.00000000000004,60.0000000000004,8946.0,0,1.0,21,42
443106,1,868,200,1,34,0,1.1999999999999968,17.999999999999964,2682.0,0,1.0,23,35
443107,2,868,200,0,35,10,1.7999999999999887,17.999999999999886,3348.0,0,1.0,25,35
442534,3,868,9,0,0,0,0.0,0.0,36.0,1,-1.1,9,0
443601,0,869,200,0,46,33,8.400000000000045,84.00000000000044,11982.0,0,1.0,23,46
443325,1,869,62,1,9,3,0.0,5.999999999999997,717.0,0,-0.1999999999999999,25,10
443602,2,869,200,1,45,31,7.800000000000013,84.00000000000013,7290.0,0,1.8,28,46
443239,3,869,33,0,4,2,0.0,0.0,234.0,2,-1.1,14,4
444209,0,870,200,0,48,2,9.600000000000025,96.00000000000024,10260.0,0,1.0,21,48
444210,1,870,200,1,45,1,7.800000000000017,84.00000000000016,8736.0,0,1.0,28,46
444211,2,870,200,0,38,7,3.599999999999992,35.999999999999915,3486.0,0,1.0,32,38
443638,3,870,9,2,0,0,0.0,11.0,71.0,0,-0.1999999999999999,6,2
444663,0,871,200,0,45,28,7.800000000000031,78.0000000000003,8556.0,0,1.0,27,45
444351,1,871,44,0,6,0,0.0,0.0,378.0,0,-1.0,16,6
444664,2,871,200,0,44,27,7.200000000000017,72.00000000000017,6522.0,2,1.1,26,44
444247,3,871,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,7,1
445282,0,872,200,0,43,21,6.6000000000000325,66.00000000000033,9198.0,0,1.0,28,43
445283,1,872,200,1,39,2,4.199999999999991,47.99999999999991,6366.0,0,1.0,30,40
445284,2,872,200,0,40,19,4.799999999999998,47.99999999999998,4512.0,2,1.1,35,40
444744,3,872,20,1,2,2,0.0,5.999999999999997,186.0,0,-1.0,10,3
445891,0,873,200,0,44,24,7.200000000000043,72.00000000000043,9558.0,0,1.0,26,44
445892,1,873,200,2,44,0,7.200000000000024,84.00000000000023,8508.0,0,1.8,28,46
445893,2,873,200,0,42,25,6.000000000000028,60.00000000000029,6852.0,0,1.0,29,42
445320,3,873,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,7,1
446340,0,874,200,0,50,0,10.800000000000043,108.00000000000044,13584.0,1,1.8,14,50
445951,1,874,15,0,1,2,0.0,0.0,93.0,1,-1.1,7,1
446006,2,874,33,0,4,1,0.0,0.0,174.0,0,-1.0,14,4
446341,3,874,200,1,38,2,3.599999999999986,41.99999999999986,6426.0,1,1.8,22,39
446776,0,875,200,1,46,28,8.400000000000023,90.00000000000023,9720.0,0,1.8,23,47
446430,1,875,27,0,3,0,0.0,0.0,165.0,1,-1.1,13,3
446777,2,875,200,0,44,27,7.200000000000011,72.0000000000001,6048.0,0,1.0,23,44
446377,3,875,9,2,0,0,0.0,11.0,83.0,3,-1.1,6,2
447218,0,876,200,1,41,1,5.40000000000002,60.00000000000019,8496.0,0,1.8,18,42
447219,1,876,200,1,37,1,2.999999999999987,35.99999999999987,4878.0,0,1.0,19,38
446873,2,876,27,1,3,1,0.0,5.000000000000001,200.0,0,-0.1999999999999999,15,4
446837,3,876,15,1,1,2,0.0,5.000000000000001,104.0,0,-1.0,10,2
447832,0,877,200,0,42,19,6.000000000000022,60.00000000000022,7374.0,0,1.0,25,42
447833,1,877,200,2,38,1,3.599999999999994,47.999999999999936,6402.0,0,1.8,28,40
447834,2,877,200,0,40,20,4.800000000000007,48.000000000000064,5052.0,0,1.0,33,40
447279,3,877,15,2,1,1,0.0,11.0,140.0,3,-1.1,10,3
448441,0,878,200,0,46,30,8.400000000000025,84.00000000000024,9480.0,0,1.0,19,46
448442,1,878,200,1,46,1,8.400000000000027,90.00000000000026,9792.0,0,1.0,21,47
448443,2,878,200,0,45,30,7.80000000000002,78.0000000000002,8160.0,0,1.0,21,45
447870,3,878,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,6,1
449050,0,879,200,0,44,21,7.200000000000037,72.00000000000036,10836.0,0,1.0,22,44
449051,1,879,200,1,42,0,6.000000000000013,66.00000000000013,7944.0,1,1.8,21,43
449052,2,879,200,0,38,24,3.599999999999989,35.99999999999989,4320.0,2,0.9,25,38
448479,3,879,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,5,1
449671,0,880,200,0,42,19,6.000000000000006,60.00000000000006,7080.0,0,1.0,27,42
449672,1,880,200,1,42,0,5.9999999999999964,65.99999999999996,6258.0,0,1.0,27,43
449673,2,880,200,1,41,21,5.400000000000004,60.00000000000004,5280.0,0,1.8,33,42
449136,3,880,21,1,2,1,0.0,5.000000000000003,167.0,0,-1.0,14,3
449706,0,881,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
450090,1,881,200,2,42,0,6.000000000000031,72.00000000000031,9522.0,0,1.0,17,44
450091,2,881,200,0,43,0,6.600000000000024,66.00000000000023,9108.0,1,1.8,18,43
449709,3,881,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,8,1
450698,0,882,200,0,44,23,7.2000000000000375,72.00000000000037,10896.0,0,1.0,22,44
450699,1,882,200,1,42,0,5.9999999999999964,65.99999999999996,6006.0,1,1.8,28,43
450700,2,882,200,0,43,20,6.600000000000007,66.00000000000006,6054.0,0,1.0,24,43
450127,3,882,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
451307,0,883,200,1,46,20,8.400000000000038,90.00000000000037,10398.0,0,1.8,23,47
451308,1,883,200,1,42,0,6.000000000000008,66.00000000000007,7350.0,0,1.0,29,43
451309,2,883,200,1,40,23,4.80000000000001,54.00000000000009,4632.0,2,1.1,31,41
450736,3,883,9,2,0,0,0.0,11.0,71.0,0,-0.1999999999999999,7,2
451969,0,884,200,0,47,7,9.000000000000037,90.00000000000037,11718.0,0,1.0,28,47
451555,1,884,62,1,9,2,0.0,5.999999999999986,717.0,0,-0.1999999999999999,22,10
451970,2,884,200,2,42,12,6.000000000000009,72.00000000000009,6744.0,1,1.8,38,44
451971,3,884,200,1,38,10,3.599999999999992,41.99999999999992,4968.0,3,0.9,38,39
452578,0,885,200,0,44,12,7.200000000000025,72.00000000000024,8322.0,3,1.9,22,44
452579,1,885,200,1,38,0,3.6,41.99999999999999,6804.0,0,1.0,23,39
452580,2,885,200,0,37,16,2.9999999999999885,29.999999999999883,3384.0,0,1.0,28,37
452007,3,885,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,5,1
453027,0,886,200,0,51,0,11.400000000000029,114.00000000000028,11880.0,0,1.0,18,51
452681,1,886,27,0,3,1,0.0,0.0,183.0,4,-1.1,12,3
452663,2,886,21,0,2,1,0.0,0.0,144.0,0,-1.0,10,2
453028,3,886,200,1,38,0,3.599999999999987,41.999999999999865,5298.0,0,1.0,23,39
453635,0,887,200,0,45,28,7.800000000000031,78.0000000000003,10944.0,0,1.0,23,45
453636,1,887,200,2,42,1,6.000000000000021,72.00000000000021,9096.0,0,1.8,21,44
453637,2,887,200,0,39,31,4.200000000000024,42.00000000000024,7620.0,2,0.9,20,39
453064,3,887,9,1,0,1,0.0,5.000000000000001,53.0,0,-1.0,6,1
453940,0,888,200,0,47,0,9.000000000000039,90.00000000000038,10884.0,1,1.8,23,47
453671,1,888,9,0,0,1,0.0,0.0,42.0,1,-1.1,7,0
453790,2,888,50,1,7,6,0.0,5.999999999999995,489.0,0,-0.1999999999999999,20,8
453778,3,888,44,1,6,4,0.0,5.999999999999995,540.0,0,-1.0,25,7
453973,0,889,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
454380,1,889,200,2,49,0,10.200000000000031,114.00000000000033,12552.0,0,1.8,22,51
454381,2,889,200,1,38,2,3.599999999999987,41.999999999999865,6726.0,0,1.0,23,39
454045,3,889,32,3,4,2,0.0,17.999999999999996,468.0,2,-1.1,17,7
455018,0,890,200,0,42,0,6.000000000000005,60.00000000000005,7710.0,0,1.0,31,42
455019,1,890,200,1,39,22,4.1999999999999895,47.999999999999886,4470.0,1,1.8,35,40
454536,2,890,39,1,5,1,0.0,5.000000000000001,212.0,0,-0.1999999999999999,16,6
455020,3,890,200,1,33,28,0.5999999999999949,11.999999999999948,2424.0,0,1.0,31,34
455125,0,891,27,0,3,0,0.0,0.0,171.0,0,-1.0,13,3
455473,1,891,200,3,47,3,9.000000000000032,108.00000000000033,11760.0,0,1.0,19,50
455474,2,891,200,4,39,0,4.199999999999991,65.9999999999999,7770.0,1,1.8,22,43
455128,3,891,27,2,3,3,0.0,11.0,230.0,0,-1.0,12,5
456081,0,892,200,0,39,15,4.200000000000002,42.000000000000014,6570.0,0,1.0,21,39
456082,1,892,200,0,38,0,3.5999999999999863,35.99999999999986,4902.0,0,1.0,20,38
456083,2,892,200,0,39,18,4.199999999999992,41.99999999999992,4800.0,0,1.0,19,39
455510,3,892,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,6,1
456690,0,893,200,0,46,15,8.40000000000003,84.0000000000003,10152.0,0,1.0,26,46
456691,1,893,200,2,41,0,5.400000000000018,66.00000000000018,7146.0,0,1.8,24,43
456692,2,893,200,0,38,21,3.5999999999999925,35.99999999999992,3684.0,2,1.1,27,38
456119,3,893,9,2,0,0,0.0,11.0,71.0,0,-0.1999999999999999,6,2
457311,0,894,200,0,42,2,6.000000000000041,60.000000000000405,10752.0,0,1.0,26,42
457312,1,894,200,0,38,42,3.6000000000000023,36.00000000000002,6408.0,0,1.0,30,38
456775,2,894,21,0,2,1,0.0,0.0,138.0,0,-1.0,10,2
457313,3,894,200,0,45,41,7.800000000000013,78.00000000000013,6918.0,0,1.0,29,45
457784,0,895,200,0,39,0,4.1999999999999895,41.99999999999989,6012.0,0,1.0,20,39
457785,1,895,200,1,37,3,2.9999999999999885,35.999999999999886,3462.0,0,1.0,31,38
457444,2,895,33,0,4,0,0.0,0.0,156.0,0,-1.0,13,4
457463,3,895,39,0,5,1,0.0,0.0,261.0,1,-1.1,17,5
458226,0,896,200,0,47,0,9.00000000000004,90.0000000000004,10626.0,1,1.8,15,47
458227,1,896,200,1,43,1,6.600000000000003,72.00000000000003,7674.0,0,1.0,17,44
457868,2,896,21,0,2,0,0.0,0.0,138.0,2,-1.1,8,2
457869,3,896,21,0,2,1,0.0,0.0,96.0,2,-1.1,10,2
458574,0,897,200,0,33,0,0.5999999999999949,5.9999999999999485,2178.0,1,1.8,21,33
458485,1,897,111,0,17,0,0.0,0.0,735.0,0,-1.0,20,17
458317,2,897,27,2,3,1,0.0,11.0,212.0,0,-0.1999999999999999,16,5
458263,3,897,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
458896,0,898,200,0,48,0,9.60000000000003,96.0000000000003,10776.0,0,1.0,18,48
458752,1,898,56,0,8,1,0.0,0.0,582.0,4,-1.1,19,8
458705,2,898,33,0,4,1,0.0,0.0,204.0,0,-1.0,15,4
458706,3,898,33,1,4,2,0.0,5.000000000000005,221.0,0,-0.1999999999999999,14,5
459259,0,899,200,1,47,0,9.000000000000027,96.00000000000026,9690.0,0,1.8,22,48
459126,1,899,74,0,11,0,0.0,0.0,711.0,0,-1.0,23,11
459139,2,899,80,1,12,5,0.0,5.999999999999971,978.0,0,-1.0,19,13
458932,3,899,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
459878,0,900,200,0,41,0,5.400000000000019,54.000000000000185,7398.0,1,0.9,22,41
459879,1,900,200,0,41,38,5.400000000000021,54.000000000000206,7998.0,0,1.0,23,41
459342,2,900,21,1,2,0,0.0,5.000000000000002,95.0,0,-0.1999999999999999,8,3
459880,3,900,200,0,41,44,5.400000000000001,54.00000000000001,6816.0,2,1.9,22,41
460333,0,901,200,0,41,0,5.400000000000027,54.00000000000027,7752.0,0,1.0,15,41
460334,1,901,200,2,38,1,3.599999999999987,47.99999999999987,5718.0,0,1.8,20,40
459987,2,901,27,1,3,0,0.0,5.000000000000002,188.0,0,-1.0,9,4
459988,3,901,27,0,3,0,0.0,0.0,135.0,2,-1.1,10,3
460941,0,902,200,0,42,0,6.000000000000004,60.00000000000004,5940.0,1,0.9,26,42
460942,1,902,200,1,37,39,2.999999999999989,35.999999999999886,3624.0,0,1.8,28,38
460369,2,902,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
460943,3,902,200,0,43,38,6.600000000000008,66.00000000000007,6714.0,0,1.0,32,43
461432,0,903,200,0,44,25,7.200000000000026,72.00000000000026,8802.0,0,1.0,25,44
461194,1,903,81,0,12,0,0.0,0.0,648.0,1,-1.1,26,12
461433,2,903,200,1,43,24,6.600000000000011,72.0000000000001,5766.0,0,1.8,31,44
460979,3,903,9,2,0,0,0.0,11.0,89.0,2,-1.1,6,2
462040,0,904,200,1,44,15,7.200000000000024,78.00000000000023,9618.0,0,1.8,21,45
462041,1,904,200,1,40,0,4.800000000000005,54.00000000000004,5124.0,0,1.0,30,41
462042,2,904,200,0,38,19,3.599999999999997,35.99999999999997,4320.0,2,0.9,33,38
461469,3,904,9,0,0,1,0.0,0.0,42.0,1,-1.1,7,0
462175,0,905,38,0,5,2,0.0,0.0,375.0,0,-1.0,12,5
462500,1,905,200,0,48,0,9.600000000000032,96.00000000000033,11466.0,0,1.0,21,48
462501,2,905,200,8,41,1,5.400000000000025,102.00000000000024,10350.0,0,1.0,23,49
462126,3,905,21,2,2,2,0.0,11.0,137.0,4,-1.1,13,4
462882,0,906,200,1,48,0,9.600000000000028,102.00000000000028,10374.0,0,1.8,22,49
462731,1,906,74,0,11,0,0.0,0.0,921.0,0,-1.0,19,11
462780,2,906,98,2,15,4,0.0,11.99999999999997,1173.0,0,-0.1999999999999999,23,17
462537,3,906,9,0,0,0,0.0,0.0,36.0,1,-1.1,7,0
463394,0,907,200,0,42,1,6.000000000000048,60.00000000000048,9438.0,0,1.0,24,42
463395,1,907,200,2,37,5,2.9999999999999907,41.9999999999999,4746.0,0,1.8,30,39
463061,2,907,45,0,6,2,0.0,0.0,270.0,0,-1.0,19,6
463131,3,907,68,2,10,4,0.0,11.999999999999991,648.0,0,-0.1999999999999999,24,12
464014,0,908,200,0,44,25,7.200000000000031,72.00000000000031,9240.0,0,1.0,27,44
464015,1,908,200,1,43,1,6.600000000000016,72.00000000000014,7188.0,0,1.0,28,44
464016,2,908,200,0,44,22,7.200000000000018,72.00000000000017,6918.0,0,1.0,30,44
463479,3,908,21,0,2,2,0.0,0.0,138.0,1,-1.1,12,2
464629,0,909,200,0,38,0,3.6000000000000054,36.00000000000005,7092.0,1,1.8,27,38
464630,1,909,200,0,36,37,2.3999999999999875,23.999999999999872,3792.0,0,1.0,24,36
464075,2,909,15,0,1,0,0.0,0.0,69.0,0,-1.0,9,1
464631,3,909,200,0,39,38,4.200000000000015,42.00000000000015,6288.0,3,1.9,21,39
465238,0,910,200,0,44,21,7.200000000000029,72.00000000000028,7794.0,0,1.0,30,44
465239,1,910,200,1,43,0,6.600000000000017,72.00000000000017,6522.0,0,1.0,34,44
465240,2,910,200,0,43,21,6.60000000000001,66.0000000000001,5094.0,0,1.0,36,43
464667,3,910,9,2,0,1,0.0,11.0,77.0,0,-0.1999999999999999,9,2
465740,0,911,200,0,46,25,8.40000000000002,84.0000000000002,9120.0,0,1.0,22,46
465512,1,911,86,0,13,0,0.0,0.0,933.0,0,-1.0,20,13
465741,2,911,200,0,43,28,6.600000000000005,66.00000000000004,5532.0,0,1.0,24,43
465300,3,911,15,1,1,0,0.0,5.000000000000002,110.0,0,-1.0,9,2
465774,0,912,9,0,0,0,0.0,0.0,36.0,3,-1.1,6,0
465775,1,912,9,0,0,1,0.0,0.0,42.0,0,-1.0,6,0
466038,2,912,140,0,22,9,0.0,0.0,1782.0,3,-1.1,20,22
466057,3,912,158,0,25,8,0.0,0.0,3405.0,1,-1.1,22,25
466664,0,913,200,0,41,23,5.400000000000022,54.00000000000021,7494.0,3,1.9,20,41
466665,1,913,200,1,39,1,4.1999999999999895,47.999999999999886,6222.0,0,1.0,23,40
466666,2,913,200,1,40,27,4.800000000000006,54.00000000000006,6060.0,0,1.8,20,41
466093,3,913,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
467238,0,914,200,0,36,0,2.3999999999999857,23.99999999999985,3660.0,0,1.0,32,36
467239,1,914,200,1,44,3,7.200000000000029,78.00000000000028,9066.0,0,1.0,28,45
467059,2,914,110,0,17,3,0.0,0.0,1245.0,0,-1.0,28,17
466918,3,914,63,2,9,8,0.0,11.0,494.0,0,-0.1999999999999999,18,11
467858,0,915,200,0,40,1,4.800000000000018,48.00000000000017,7692.0,2,0.9,30,40
467859,1,915,200,0,38,46,3.599999999999988,35.99999999999987,4290.0,4,1.1,25,38
467322,2,915,21,1,2,0,0.0,5.000000000000003,119.0,0,-0.1999999999999999,12,3
467860,3,915,200,0,46,41,8.400000000000023,84.00000000000023,8928.0,0,1.0,22,46
468484,0,916,200,0,46,30,8.400000000000029,84.00000000000028,9390.0,0,1.0,25,46
468485,1,916,200,1,45,2,7.800000000000029,84.00000000000028,10794.0,0,1.0,23,46
468486,2,916,200,0,43,29,6.600000000000025,66.00000000000026,8334.0,2,1.1,31,43
467964,3,916,26,2,3,4,0.0,11.999999999999996,291.0,4,-1.1,15,5
469129,0,917,200,1,40,2,4.800000000000032,54.00000000000031,8106.0,0,1.8,38,41
469130,1,917,200,0,36,42,2.399999999999987,23.99999999999987,5004.0,0,1.0,34,36
468665,2,917,45,0,6,1,0.0,0.0,306.0,0,-1.0,21,6
469131,3,917,200,1,45,37,7.80000000000001,84.00000000000009,6888.0,0,1.8,31,46
469672,0,918,200,0,46,1,8.400000000000032,84.00000000000031,10998.0,0,1.0,32,46
469673,1,918,200,1,40,4,4.800000000000007,54.000000000000064,5676.0,0,1.0,39,41
469421,2,918,74,2,11,2,0.0,11.999999999999991,723.0,0,-0.1999999999999999,30,13
469403,3,918,68,1,10,6,0.0,5.9999999999999885,702.0,0,-0.1999999999999999,25,11
470280,0,919,200,0,46,36,8.400000000000032,84.00000000000031,9828.0,3,1.1,18,46
470281,1,919,200,2,45,1,7.800000000000026,90.00000000000024,10014.0,0,1.8,21,47
470282,2,919,200,0,45,37,7.800000000000031,78.0000000000003,9066.0,2,1.1,18,45
469709,3,919,9,0,0,1,0.0,0.0,42.0,0,-1.0,6,0
470889,0,920,200,0,43,28,6.600000000000028,66.00000000000027,8658.0,0,1.0,20,43
470890,1,920,200,2,40,0,4.8000000000000185,60.000000000000185,7416.0,0,1.8,17,42
470891,2,920,200,0,42,30,6.000000000000005,60.00000000000005,6786.0,0,1.0,19,42
470318,3,920,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,7,1
471172,0,921,200,0,49,0,10.20000000000003,102.00000000000028,10758.0,0,1.0,14,49
471004,1,921,33,0,4,0,0.0,0.0,174.0,0,-1.0,14,4
471005,2,921,33,0,4,2,0.0,0.0,204.0,0,-1.0,14,4
470951,3,921,15,1,1,0,0.0,5.000000000000001,98.0,0,-1.0,7,2
471785,0,922,200,0,45,26,7.800000000000024,78.00000000000023,8478.0,0,1.0,20,45
471786,1,922,200,1,43,1,6.600000000000022,72.00000000000021,8688.0,1,1.8,19,44
471787,2,922,200,0,42,31,6.000000000000014,60.00000000000014,6936.0,2,1.1,26,42
471232,3,922,15,1,1,2,0.0,5.000000000000001,104.0,0,-1.0,8,2
472227,0,923,200,0,44,0,7.20000000000004,72.0000000000004,10476.0,1,1.8,16,44
472228,1,923,200,2,44,1,7.200000000000028,84.00000000000027,10680.0,0,1.8,20,46
471892,2,923,32,1,4,2,0.0,5.999999999999993,342.0,0,-0.1999999999999999,8,5
471823,3,923,9,1,0,1,0.0,5.000000000000001,71.0,0,-1.0,6,1
472835,0,924,200,1,42,21,6.000000000000012,66.00000000000011,7962.0,0,1.8,21,43
472836,1,924,200,0,39,0,4.200000000000003,42.00000000000003,6510.0,0,1.0,29,39
472837,2,924,200,0,39,25,4.199999999999992,41.99999999999992,5502.0,0,1.0,25,39
472264,3,924,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,7,1
473154,0,925,200,0,50,0,10.800000000000033,108.0000000000003,11646.0,0,1.0,16,50
473041,1,925,87,0,13,0,0.0,0.0,687.0,2,-1.1,22,13
472872,2,925,9,0,0,1,0.0,0.0,42.0,0,-1.0,4,0
472909,3,925,21,0,2,1,0.0,0.0,114.0,1,-1.1,11,2
473242,0,926,27,1,3,0,0.0,5.000000000000001,194.0,0,-0.1999999999999999,8,4
473243,1,926,27,0,3,0,0.0,0.0,153.0,1,-1.1,13,3
473417,2,926,200,9,34,1,1.1999999999999935,65.99999999999991,5370.0,0,1.0,20,43
473190,3,926,9,2,0,0,0.0,11.0,71.0,0,-0.1999999999999999,5,2
474030,0,927,200,2,45,29,7.800000000000026,90.00000000000024,9090.0,0,1.8,27,47
474031,1,927,200,1,45,1,7.80000000000002,84.0000000000002,9372.0,0,1.0,22,46
474032,2,927,200,0,44,28,7.2000000000000215,72.00000000000021,8202.0,2,1.1,22,44
473477,3,927,15,1,1,1,0.0,5.000000000000002,80.0,0,-0.1999999999999999,10,2
474639,0,928,200,1,41,18,5.400000000000012,60.000000000000114,7290.0,0,1.8,19,42
474640,1,928,200,0,43,0,6.600000000000029,66.00000000000028,8124.0,1,1.8,28,43
474641,2,928,200,0,41,19,5.4,53.99999999999999,5916.0,0,1.0,27,41
474068,3,928,9,2,0,0,0.0,11.0,83.0,2,-1.1,6,2
475160,0,929,200,0,41,0,5.400000000000043,54.000000000000426,10260.0,0,1.0,23,41
475161,1,929,200,2,46,0,8.400000000000038,96.00000000000036,13170.0,0,1.8,26,48
474887,2,929,63,1,9,2,0.0,5.000000000000003,506.0,0,-1.0,22,10
474869,3,929,57,0,8,2,0.0,0.0,300.0,2,-1.1,19,8
475768,0,930,200,0,45,29,7.800000000000038,78.00000000000037,10836.0,0,1.0,22,45
475769,1,930,200,0,46,0,8.40000000000002,84.0000000000002,8826.0,0,1.0,24,46
475770,2,930,200,0,40,32,4.800000000000026,48.000000000000256,7800.0,0,1.0,21,40
475197,3,930,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,5,1
475918,0,931,45,0,6,0,0.0,0.0,336.0,0,-1.0,14,6
476229,1,931,200,1,46,1,8.400000000000029,90.00000000000028,10524.0,0,1.0,26,47
476230,2,931,200,2,37,0,2.9999999999999907,41.9999999999999,4572.0,0,1.8,30,39
475830,3,931,15,2,1,1,0.0,11.0,146.0,3,-1.1,9,3
476545,0,932,200,0,48,0,9.60000000000002,96.0000000000002,9522.0,0,1.0,20,48
476332,1,932,26,1,3,3,0.0,5.999999999999993,243.0,0,-0.1999999999999999,11,4
476395,2,932,50,1,7,2,0.0,5.999999999999993,411.0,0,-1.0,24,8
476373,3,932,39,2,5,4,0.0,11.0,416.0,4,-1.1,20,7
477152,0,933,200,0,45,12,7.800000000000038,78.00000000000037,11700.0,0,1.0,17,45
477153,1,933,200,1,43,0,6.600000000000031,72.0000000000003,9828.0,0,1.0,26,44
477154,2,933,200,0,37,16,2.999999999999988,29.99999999999988,4332.0,0,1.0,24,37
476581,3,933,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
477803,0,934,200,0,41,19,5.400000000000024,54.00000000000024,7986.0,0,1.0,25,41
477804,1,934,200,0,37,0,2.999999999999991,29.99999999999991,5742.0,0,1.0,28,37
477805,2,934,200,0,39,22,4.200000000000009,42.000000000000085,5016.0,0,1.0,33,39
477358,3,934,51,0,7,3,0.0,0.0,297.0,0,-1.0,15,7
478251,0,935,200,1,46,31,8.400000000000034,90.00000000000033,9816.0,0,1.8,25,47
477927,1,935,38,0,5,0,0.0,0.0,327.0,0,-1.0,14,5
478252,2,935,200,0,42,33,6.000000000000009,60.000000000000085,6246.0,2,1.1,26,42
477841,3,935,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,7,1
478859,0,936,200,0,44,3,7.200000000000011,72.0000000000001,7896.0,3,1.9,24,44
478860,1,936,200,2,38,0,3.599999999999995,47.99999999999995,3108.0,0,1.8,32,40
478861,2,936,200,0,36,8,2.39999999999999,23.9999999999999,2712.0,2,1.1,29,36
478288,3,936,9,2,0,0,0.0,11.0,71.0,0,-0.1999999999999999,5,2
479480,0,937,200,1,43,18,6.600000000000005,72.00000000000004,6612.0,0,1.8,25,44
479481,1,937,200,1,42,2,6.000000000000011,66.0000000000001,6756.0,0,1.0,25,43
479482,2,937,200,0,40,18,4.800000000000006,48.00000000000006,5334.0,2,1.1,26,40
478945,3,937,21,1,2,2,0.0,5.000000000000001,149.0,0,-1.0,10,3
479905,0,938,200,0,46,1,8.40000000000002,84.0000000000002,9282.0,0,1.0,16,46
479906,1,938,200,1,43,0,6.600000000000015,72.00000000000014,8262.0,1,1.8,23,44
479536,2,938,15,1,1,0,0.0,5.000000000000002,104.0,0,-1.0,11,2
479518,3,938,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,4,1
480519,0,939,200,0,39,9,4.200000000000018,42.00000000000018,6594.0,0,1.0,28,39
480520,1,939,200,2,36,1,2.3999999999999857,35.99999999999985,5766.0,0,1.8,28,38
480521,2,939,200,0,39,11,4.199999999999991,41.99999999999991,3714.0,0,1.0,32,39
479966,3,939,15,1,1,2,0.0,5.000000000000002,92.0,0,-1.0,8,2
480980,0,940,200,1,44,0,7.200000000000042,78.00000000000041,11850.0,0,1.8,17,45
480981,1,940,200,2,43,1,6.600000000000029,78.00000000000028,9462.0,0,1.8,21,45
480604,2,940,21,1,2,2,0.0,5.000000000000003,125.0,0,-0.1999999999999999,12,3
480659,3,940,39,0,5,2,0.0,0.0,243.0,2,-1.1,14,5
481422,0,941,200,0,38,0,3.599999999999985,35.99999999999985,4470.0,0,1.0,15,38
481423,1,941,200,1,38,0,3.599999999999991,41.99999999999991,3378.0,0,1.0,18,39
481064,2,941,21,1,2,1,0.0,5.000000000000003,143.0,0,-1.0,10,3
481065,3,941,21,0,2,0,0.0,0.0,84.0,0,-1.0,8,2
482042,0,942,200,0,43,10,6.600000000000005,66.00000000000004,7122.0,0,1.0,26,43
